frame.time_epoch,eth.src,eth.dst,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,arp.isgratuitous
1778013859.821856500,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.152,
1778013859.821856630,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.153,
1778013859.821856701,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.154,
1778013859.821856761,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.155,
1778013859.822351432,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.156,
1778013859.822351562,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.157,
1778013859.822351622,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.158,
1778013859.822351682,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.159,
1778013859.822911249,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.160,
1778013859.822911421,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.161,
1778013859.822911471,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.162,
1778013859.822911521,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.163,
1778013859.822911571,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.164,
1778013859.823483454,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.165,
1778013859.823483575,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.166,
1778013859.823483635,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.167,
1778013859.824147552,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.168,
1778013859.824163516,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.169,
1778013859.824163606,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.170,
1778013859.824163686,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.171,
1778013859.824598572,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.172,
1778013859.824598762,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.173,
1778013859.824598832,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.174,
1778013859.824598912,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.175,
1778013859.825009646,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.176,
1778013859.825009766,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.177,
1778013859.825009817,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.178,
1778013859.825009866,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.179,
1778013859.825009917,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.180,
1778013859.825609740,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.181,
1778013859.825609870,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.182,
1778013859.825609920,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.183,
1778013859.825609960,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.184,
1778013859.826102827,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.185,
1778013859.826102947,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.186,
1778013859.826102997,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.187,
1778013859.826103047,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.188,
1778013859.826630718,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.189,
1778013859.826630849,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.190,
1778013859.826630898,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.191,
1778013859.826630949,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.192,
1778013859.826630989,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.193,
1778013859.827360585,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.194,
1778013859.827360795,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.195,
1778013859.827360885,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.196,
1778013859.827848811,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.197,
1778013859.827849002,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.198,
1778013859.827849093,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.199,
1778013859.827849173,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.200,
1778013859.827849243,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.201,
1778013859.828409893,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.202,
1778013859.828410023,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.203,
1778013859.828410093,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.204,
1778013859.828410143,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.205,
1778013859.828893260,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.206,
1778013859.828893380,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.207,
1778013859.828893451,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.208,
1778013859.828893500,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.209,
1778013859.828893561,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.210,
1778013859.829508956,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.211,
1778013859.829509096,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.212,
1778013859.829509156,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.213,
1778013859.829509217,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.214,
1778013859.829509277,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.215,
1778013859.830117286,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.216,
1778013859.830117427,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.217,
1778013859.830117477,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.218,
1778013859.830117537,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.219,
1778013859.830645588,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.220,
1778013859.830645718,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.221,
1778013859.830645778,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.222,
1778013859.830645838,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.223,
1778013859.831215638,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.224,
1778013859.831215778,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.225,
1778013859.831216008,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.226,
1778013859.831216079,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.227,
1778013859.831216149,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.228,
1778013860.844022326,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.228,
1778013860.844022506,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.227,
1778013860.844022577,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.226,
1778013860.844396925,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.225,
1778013860.844397105,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.224,
1778013860.844397175,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.223,
1778013860.844397255,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.222,
1778013860.844921629,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.221,
1778013860.844921809,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.220,
1778013860.844921880,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.219,
1778013860.844921960,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.218,
1778013860.845286818,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.217,
1778013860.845286938,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.216,
1778013860.845286988,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.215,
1778013860.845287038,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.214,
1778013860.845287088,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.213,
1778013860.845926473,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.212,
1778013860.845926604,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.211,
1778013860.845926654,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.210,
1778013860.845926704,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.209,
1778013860.845926754,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.208,
1778013860.846541839,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.207,
1778013860.846541969,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.206,
1778013860.846542020,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.205,
1778013860.847075903,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.204,
1778013860.847076033,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.203,
1778013860.847076084,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.202,
1778013860.847076134,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.201,
1778013860.847606139,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.200,
1778013860.847606260,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.199,
1778013860.847606309,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.198,
1778013860.847606349,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.197,
1778013860.847606400,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.196,
1778013860.848309540,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.195,
1778013860.848309660,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.194,
1778013860.848309710,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.193,
1778013860.848309760,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.192,
1778013860.848309810,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.191,
1778013860.848850127,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.190,
1778013860.848850247,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.189,
1778013860.848850298,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.188,
1778013860.848850338,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.187,
1778013860.849370953,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.186,
1778013860.849371043,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.185,
1778013860.849371103,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.184,
1778013860.849371164,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.183,
1778013860.849889675,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.182,
1778013860.849889806,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.181,
1778013860.849889856,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.180,
1778013860.849889896,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.179,
1778013860.849889946,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.178,
1778013860.850520333,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.177,
1778013860.850520463,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.176,
1778013860.850520513,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.175,
1778013860.850520563,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.174,
1778013860.850520603,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.173,
1778013860.851106326,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.172,
1778013860.851106446,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.171,
1778013860.851106496,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.170,
1778013860.851106547,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.169,
1778013860.851637003,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.168,
1778013860.851637133,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.167,
1778013860.851637183,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.166,
1778013860.851637233,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.165,
1778013860.852168622,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.164,
1778013860.852168783,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.163,
1778013860.852168843,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.162,
1778013860.852168903,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.161,
1778013860.852168963,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.160,
1778013860.852814582,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.159,
1778013860.852814712,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.158,
1778013860.852814762,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.157,
1778013860.852814812,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.156,
1778013860.852814852,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.155,
1778013860.853383408,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.154,
1778013860.853383529,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.153,
1778013860.853383580,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.152,
1778013860.853383629,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.151,
1778013860.853950773,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.150,
1778013860.853950903,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.149,
1778013860.853950954,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.148,
